team_abbrev,three_player_group,three_player_group_id,group_player_1,group_player_2,group_player_3,opponent_team_abbrev,opponent_three_player_group,opponent_three_player_group_id,opponent_group_player_1,opponent_group_player_2,opponent_group_player_3,start_elapsed_seconds,end_elapsed_seconds,duration_seconds,duration_minutes,points_for,points_against,plus_minus,start_home_score,start_away_score,end_home_score,end_away_score
TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,WSH,Alex Wilson | Lauren Betts | Lucy Olsen,Alex Wilson || Lauren Betts || Lucy Olsen,Alex Wilson,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,WSH,Alex Wilson | Lauren Betts | Rori Harmon,Alex Wilson || Lauren Betts || Rori Harmon,Alex Wilson,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,WSH,Alex Wilson | Lucy Olsen | Rori Harmon,Alex Wilson || Lucy Olsen || Rori Harmon,Alex Wilson,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Lucy Olsen,Angela Dugalic || Lauren Betts || Lucy Olsen,Angela Dugalic,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Rori Harmon,Angela Dugalic || Lauren Betts || Rori Harmon,Angela Dugalic,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,WSH,Angela Dugalic | Lucy Olsen | Rori Harmon,Angela Dugalic || Lucy Olsen || Rori Harmon,Angela Dugalic,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,WSH,Lauren Betts | Lucy Olsen | Rori Harmon,Lauren Betts || Lucy Olsen || Rori Harmon,Lauren Betts,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lucy Olsen,Alex Wilson || Angela Dugalic || Lucy Olsen,Alex Wilson,Angela Dugalic,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Rori Harmon,Alex Wilson || Angela Dugalic || Rori Harmon,Alex Wilson,Angela Dugalic,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Alex Wilson | Lauren Betts | Lucy Olsen,Alex Wilson || Lauren Betts || Lucy Olsen,Alex Wilson,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Alex Wilson | Lauren Betts | Rori Harmon,Alex Wilson || Lauren Betts || Rori Harmon,Alex Wilson,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Alex Wilson | Lucy Olsen | Rori Harmon,Alex Wilson || Lucy Olsen || Rori Harmon,Alex Wilson,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Lucy Olsen,Angela Dugalic || Lauren Betts || Lucy Olsen,Angela Dugalic,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Rori Harmon,Angela Dugalic || Lauren Betts || Rori Harmon,Angela Dugalic,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lucy Olsen | Rori Harmon,Angela Dugalic || Lucy Olsen || Rori Harmon,Angela Dugalic,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,WSH,Lauren Betts | Lucy Olsen | Rori Harmon,Lauren Betts || Lucy Olsen || Rori Harmon,Lauren Betts,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Alex Wilson | Angela Dugalic | Lucy Olsen,Alex Wilson || Angela Dugalic || Lucy Olsen,Alex Wilson,Angela Dugalic,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Alex Wilson | Angela Dugalic | Rori Harmon,Alex Wilson || Angela Dugalic || Rori Harmon,Alex Wilson,Angela Dugalic,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Alex Wilson | Lauren Betts | Lucy Olsen,Alex Wilson || Lauren Betts || Lucy Olsen,Alex Wilson,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Alex Wilson | Lauren Betts | Rori Harmon,Alex Wilson || Lauren Betts || Rori Harmon,Alex Wilson,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Alex Wilson | Lucy Olsen | Rori Harmon,Alex Wilson || Lucy Olsen || Rori Harmon,Alex Wilson,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Angela Dugalic | Lauren Betts | Lucy Olsen,Angela Dugalic || Lauren Betts || Lucy Olsen,Angela Dugalic,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Angela Dugalic | Lauren Betts | Rori Harmon,Angela Dugalic || Lauren Betts || Rori Harmon,Angela Dugalic,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Angela Dugalic | Lucy Olsen | Rori Harmon,Angela Dugalic || Lucy Olsen || Rori Harmon,Angela Dugalic,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,WSH,Lauren Betts | Lucy Olsen | Rori Harmon,Lauren Betts || Lucy Olsen || Rori Harmon,Lauren Betts,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lucy Olsen,Alex Wilson || Angela Dugalic || Lucy Olsen,Alex Wilson,Angela Dugalic,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Rori Harmon,Alex Wilson || Angela Dugalic || Rori Harmon,Alex Wilson,Angela Dugalic,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Alex Wilson | Lauren Betts | Lucy Olsen,Alex Wilson || Lauren Betts || Lucy Olsen,Alex Wilson,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Alex Wilson | Lauren Betts | Rori Harmon,Alex Wilson || Lauren Betts || Rori Harmon,Alex Wilson,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Alex Wilson | Lucy Olsen | Rori Harmon,Alex Wilson || Lucy Olsen || Rori Harmon,Alex Wilson,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Lucy Olsen,Angela Dugalic || Lauren Betts || Lucy Olsen,Angela Dugalic,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Rori Harmon,Angela Dugalic || Lauren Betts || Rori Harmon,Angela Dugalic,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Angela Dugalic | Lucy Olsen | Rori Harmon,Angela Dugalic || Lucy Olsen || Rori Harmon,Angela Dugalic,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,WSH,Lauren Betts | Lucy Olsen | Rori Harmon,Lauren Betts || Lucy Olsen || Rori Harmon,Lauren Betts,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lucy Olsen,Alex Wilson || Angela Dugalic || Lucy Olsen,Alex Wilson,Angela Dugalic,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Rori Harmon,Alex Wilson || Angela Dugalic || Rori Harmon,Alex Wilson,Angela Dugalic,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Alex Wilson | Lauren Betts | Lucy Olsen,Alex Wilson || Lauren Betts || Lucy Olsen,Alex Wilson,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Alex Wilson | Lauren Betts | Rori Harmon,Alex Wilson || Lauren Betts || Rori Harmon,Alex Wilson,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Alex Wilson | Lucy Olsen | Rori Harmon,Alex Wilson || Lucy Olsen || Rori Harmon,Alex Wilson,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Lucy Olsen,Angela Dugalic || Lauren Betts || Lucy Olsen,Angela Dugalic,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Rori Harmon,Angela Dugalic || Lauren Betts || Rori Harmon,Angela Dugalic,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lucy Olsen | Rori Harmon,Angela Dugalic || Lucy Olsen || Rori Harmon,Angela Dugalic,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,WSH,Lauren Betts | Lucy Olsen | Rori Harmon,Lauren Betts || Lucy Olsen || Rori Harmon,Lauren Betts,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Lucy Olsen,Alex Wilson || Angela Dugalic || Lucy Olsen,Alex Wilson,Angela Dugalic,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Alex Wilson | Angela Dugalic | Rori Harmon,Alex Wilson || Angela Dugalic || Rori Harmon,Alex Wilson,Angela Dugalic,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Alex Wilson | Lauren Betts | Lucy Olsen,Alex Wilson || Lauren Betts || Lucy Olsen,Alex Wilson,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Alex Wilson | Lauren Betts | Rori Harmon,Alex Wilson || Lauren Betts || Rori Harmon,Alex Wilson,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Alex Wilson | Lucy Olsen | Rori Harmon,Alex Wilson || Lucy Olsen || Rori Harmon,Alex Wilson,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Lucy Olsen,Angela Dugalic || Lauren Betts || Lucy Olsen,Angela Dugalic,Lauren Betts,Lucy Olsen,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lauren Betts | Rori Harmon,Angela Dugalic || Lauren Betts || Rori Harmon,Angela Dugalic,Lauren Betts,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Angela Dugalic | Lucy Olsen | Rori Harmon,Angela Dugalic || Lucy Olsen || Rori Harmon,Angela Dugalic,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,WSH,Lauren Betts | Lucy Olsen | Rori Harmon,Lauren Betts || Lucy Olsen || Rori Harmon,Lauren Betts,Lucy Olsen,Rori Harmon,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Julie Allemand | Kia Nurse | Kiki Rice,Julie Allemand || Kia Nurse || Kiki Rice,Julie Allemand,Kia Nurse,Kiki Rice,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Julie Allemand | Kia Nurse | Maria Conde,Julie Allemand || Kia Nurse || Maria Conde,Julie Allemand,Kia Nurse,Maria Conde,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Julie Allemand | Kia Nurse | Teonni Key,Julie Allemand || Kia Nurse || Teonni Key,Julie Allemand,Kia Nurse,Teonni Key,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Julie Allemand | Kiki Rice | Maria Conde,Julie Allemand || Kiki Rice || Maria Conde,Julie Allemand,Kiki Rice,Maria Conde,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Julie Allemand | Kiki Rice | Teonni Key,Julie Allemand || Kiki Rice || Teonni Key,Julie Allemand,Kiki Rice,Teonni Key,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Julie Allemand | Maria Conde | Teonni Key,Julie Allemand || Maria Conde || Teonni Key,Julie Allemand,Maria Conde,Teonni Key,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Kia Nurse | Kiki Rice | Maria Conde,Kia Nurse || Kiki Rice || Maria Conde,Kia Nurse,Kiki Rice,Maria Conde,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Kia Nurse | Kiki Rice | Teonni Key,Kia Nurse || Kiki Rice || Teonni Key,Kia Nurse,Kiki Rice,Teonni Key,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Kia Nurse | Maria Conde | Teonni Key,Kia Nurse || Maria Conde || Teonni Key,Kia Nurse,Maria Conde,Teonni Key,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lauren Betts,Alex Wilson || Angela Dugalic || Lauren Betts,Alex Wilson,Angela Dugalic,Lauren Betts,TOR,Kiki Rice | Maria Conde | Teonni Key,Kiki Rice || Maria Conde || Teonni Key,Kiki Rice,Maria Conde,Teonni Key,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lucy Olsen,Alex Wilson || Angela Dugalic || Lucy Olsen,Alex Wilson,Angela Dugalic,Lucy Olsen,TOR,Julie Allemand | Kia Nurse | Kiki Rice,Julie Allemand || Kia Nurse || Kiki Rice,Julie Allemand,Kia Nurse,Kiki Rice,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
WSH,Alex Wilson | Angela Dugalic | Lucy Olsen,Alex Wilson || Angela Dugalic || Lucy Olsen,Alex Wilson,Angela Dugalic,Lucy Olsen,TOR,Julie Allemand | Kia Nurse | Maria Conde,Julie Allemand || Kia Nurse || Maria Conde,Julie Allemand,Kia Nurse,Maria Conde,371.0,409.0,38.0,0.6333333333333333,0.0,0.0,0.0,6.0,13.0,6.0,13.0
