game_id,play_id,sequence_number,period,period_display,clock,seconds_remaining_in_period,elapsed_seconds,text,home_score,away_score,scoring_play,score_value,shooting_play,wallclock,team_id,team_name,team_short_name,team_abbrev,home_away,play_type_id,play_type_text,x,y,primary_player,secondary_player,assist_player,steal_player,block_player,sub_in,sub_out,rebound_player,foul_player,turnover_player,jumpball_player_1,jumpball_player_2,possession_gained_by,event_category,shot_result,shot_distance,shot_type,previous_home_score,previous_away_score,points_home,points_away,scoring_team,score_margin_home,score_margin_abs,lead_team,game_time_label,TOR_lineup_before,TOR_lineup_after,TOR_lineup_id_before,TOR_lineup_id_after,TOR_three_player_groups_before,WSH_lineup_before,WSH_lineup_after,WSH_lineup_id_before,WSH_lineup_id_after,WSH_three_player_groups_before,home_lineup_before,home_lineup_after,away_lineup_before,away_lineup_after,event_team_lineup_before
401856891,401856891167,167,2,2nd Quarter,8:46,526.0,674.0,Marina Mabrey makes free throw 1 of 3,14,19,True,1,True,2026-05-08T23:59:09Z,131935,Toronto Tempo,,TOR,home,100,Free Throw - 1 of 3,,,Marina Mabrey,,,,,,,,,,,,,Free Throw,Made,,Free Throw,13.0,19.0,1.0,0.0,TOR,-5,5,WSH,Q2 8:46,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally
401856891,401856891168,168,2,2nd Quarter,8:46,526.0,674.0,Marina Mabrey makes free throw 2 of 3,15,19,True,1,True,2026-05-08T23:59:22Z,131935,Toronto Tempo,,TOR,home,101,Free Throw - 2 of 3,,,Marina Mabrey,,,,,,,,,,,,,Free Throw,Made,,Free Throw,14.0,19.0,1.0,0.0,TOR,-4,4,WSH,Q2 8:46,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally
401856891,401856891169,169,2,2nd Quarter,8:46,526.0,674.0,Brittney Sykes enters the game for Lexi Held,15,19,False,0,False,2026-05-08T23:59:23Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Brittney Sykes,Lexi Held,,,,Brittney Sykes,Lexi Held,,,,,,,Substitution,,,,15.0,19.0,0.0,0.0,,-4,4,WSH,Q2 8:46,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally
401856891,401856891171,171,2,2nd Quarter,8:46,526.0,674.0,Marina Mabrey makes free throw 3 of 3,16,19,True,1,True,2026-05-08T23:59:37Z,131935,Toronto Tempo,,TOR,home,102,Free Throw - 3 of 3,,,Marina Mabrey,,,,,,,,,,,,,Free Throw,Made,,Free Throw,15.0,19.0,1.0,0.0,TOR,-3,3,WSH,Q2 8:46,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally
401856891,401856891172,172,2,2nd Quarter,8:30,510.0,690.0,Nyara Sabally blocks Kiki Iriafen 's 4-foot turnaround jump shot,16,19,False,0,True,2026-05-08T23:59:56Z,16,Washington Mystics,,WSH,away,114,Turnaround Jump Shot,22.0,3.0,,,,,,,,,,,,,,Block,,4.0,Jump Shot,16.0,19.0,0.0,0.0,,-3,3,WSH,Q2 8:30,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron
401856891,401856891173,173,2,2nd Quarter,8:27,507.0,693.0,Nyara Sabally defensive rebound,16,19,False,0,False,2026-05-08T23:59:59Z,131935,Toronto Tempo,,TOR,home,155,Defensive Rebound,22.0,3.0,Nyara Sabally,,,,,,,Nyara Sabally,,,,,,Rebound,,,,16.0,19.0,0.0,0.0,,-3,3,WSH,Q2 8:27,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally
401856891,401856891174,174,2,2nd Quarter,8:13,493.0,707.0,Marina Mabrey misses driving floating jump shot,16,19,False,0,True,2026-05-09T00:00:13Z,131935,Toronto Tempo,,TOR,home,144,Driving Floating Jump Shot,27.0,6.0,Marina Mabrey,,,,,,,,,,,,,Shot,Missed,,Jump Shot,16.0,19.0,0.0,0.0,,-3,3,WSH,Q2 8:13,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally
401856891,401856891175,175,2,2nd Quarter,8:10,490.0,710.0,Shakira Austin defensive rebound,16,19,False,0,False,2026-05-09T00:00:16Z,16,Washington Mystics,,WSH,away,155,Defensive Rebound,27.0,6.0,Shakira Austin,,,,,,,Shakira Austin,,,,,,Rebound,,,,16.0,19.0,0.0,0.0,,-3,3,WSH,Q2 8:10,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron
401856891,401856891176,176,2,2nd Quarter,8:10,490.0,710.0,Brittney Sykes loose ball foul,16,19,False,0,False,2026-05-09T00:00:21Z,131935,Toronto Tempo,,TOR,home,43,Loose Ball Foul,9.0,36.0,Brittney Sykes,,,,,,,,Brittney Sykes,,,,,Foul,,,,16.0,19.0,0.0,0.0,,-3,3,WSH,Q2 8:10,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally
401856891,401856891178,178,2,2nd Quarter,8:10,490.0,710.0,Temi Fagbenle enters the game for Nyara Sabally,16,19,False,0,False,2026-05-09T00:00:31Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Temi Fagbenle,Nyara Sabally,,,,Temi Fagbenle,Nyara Sabally,,,,,,,Substitution,,,,16.0,19.0,0.0,0.0,,-3,3,WSH,Q2 8:10,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally
